mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_h,mean_s,mean_v,brightness,contrast,ratio_r_g,ratio_r_b,ratio_g_b,dynamic_range,hist_r_0,hist_r_1,hist_r_2,hist_r_3,hist_r_4,hist_r_5,hist_r_6,hist_r_7,hist_g_0,hist_g_1,hist_g_2,hist_g_3,hist_g_4,hist_g_5,hist_g_6,hist_g_7,hist_b_0,hist_b_1,hist_b_2,hist_b_3,hist_b_4,hist_b_5,hist_b_6,hist_b_7,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,edge_density,relative_path,class_name,label_idx,split,is_human_made,is_water_related,is_vegetation_related,urban_density_proxy
0.8056435977711398,0.5900376263786764,0.445805388805913,0.07051262735862261,0.09024363352010224,0.09006074969211127,0.06854935547251984,0.44790166627056854,0.8056435977711398,0.8056435977711398,0.08214119054620123,1.3654105231587141,1.807164291704522,1.323531809976031,0.5903807843137256,0.0,0.0,0.0,4.787071078431372e-07,0.00010196461397058824,0.006714345894607844,0.020182291666666668,0.004373468137254902,0.0,0.0,0.0,0.003723862591911765,0.019289024203431374,0.006131759344362745,0.001887063419117647,0.0003408394607843137,0.0,0.0,0.005390720741421569,0.0204833984375,0.003407915900735294,0.0017343558517156862,0.00035567938112745096,4.787071078431372e-07,91.67484224817632,0.2227077779051916,0.030779589819286152,0.8955637329061854,0.03307144810464777,Desert/737.jpg,Desert,4,train,0,0,0,0
0.7072159711052389,0.6511827057483148,0.5363655239928002,0.08664990222946314,0.06818419778811224,0.05769700826198719,0.11672901329321665,0.24719712769971955,0.7089372821882659,0.7089372821882659,0.071035639391028,1.0860484377146478,1.318533586303724,1.2140651560900924,0.7800925490196078,0.0002570657169117647,0.00015366498161764705,0.00014456954656862745,0.00017233455882352942,0.0006294998468137255,0.024336990655637256,0.005675551470588235,2.8722426470588235e-06,3.159466911764706e-05,0.0003183402267156863,0.00016515395220588236,0.00019962086397058823,0.004125019148284313,0.026494523590686273,3.829656862745098e-05,0.0,0.0001206341911764706,0.0003044577205882353,0.00020632276348039216,0.0025270948223039217,0.02813888250612745,7.515701593137255e-05,0.0,0.0,67.00050946450946,0.29813721443184904,0.053192676987795236,0.8974064722199492,0.023662663387937564,Desert/738.jpg,Desert,4,train,0,0,0,0
0.8356049780752146,0.723779057521446,0.5729549033969056,0.04616177121730333,0.05194287128445711,0.05298482489184906,0.09598054286031141,0.31539320846740454,0.8356049780752146,0.8356049780752146,0.05040846607156333,1.1545028249251696,1.4584131465443289,1.2632391146283082,0.5975682352941176,0.0,0.0,0.0,4.308363970588235e-06,1.3403799019607843e-05,0.00022786458333333334,0.02654287300857843,0.0045840992647058825,0.0,0.0,0.0,7.180606617647059e-06,6.318933823529412e-05,0.02512829350490196,0.005429974724264706,0.0007439108455882353,0.0,0.0,7.180606617647059e-06,0.00035424325980392156,0.026897116268382353,0.0036295572916666668,0.0004844515931372549,0.0,51.648843623846965,0.2828664994222617,0.055202387670384837,0.8439203489039042,0.025885002475470063,Desert/739.jpg,Desert,4,train,0,0,0,0
0.7342192406747856,0.6612018660003063,0.5416117350260417,0.10646778284262096,0.08141028461187831,0.07296658740420547,0.10923969205485595,0.26125646809181347,0.7352222517424938,0.7352222517424938,0.08532402348344836,1.110431272694159,1.3556191264638897,1.2208041499700388,0.9410494117647059,3.3988204656862746e-05,3.829656862745098e-05,0.00018765318627450981,0.0017482383578431373,0.0018267463235294118,0.009136125153186275,0.018086990655637254,0.0003145105698529412,1.5318627450980392e-05,5.553002450980392e-05,0.0001708984375,0.0019622204350490196,0.0028818167892156864,0.024457624846813724,0.0018162147671568628,1.2925091911764706e-05,3.3988204656862746e-05,0.0001129748774509804,0.0011527267156862745,0.003289196537990196,0.024444221047794118,0.002294443167892157,4.451976102941176e-05,4.787071078431372e-07,117.48476807297843,0.29256656705933554,0.04826457256266326,0.8757303663704439,0.030477790794513036,Desert/740.jpg,Desert,4,train,0,0,0,0
0.7283523260378371,0.6679111256318933,0.5704287061504288,0.09553649621882752,0.08364411245515324,0.0777977779770534,0.1049995567126928,0.2154264368485304,0.7283581303615196,0.7283581303615196,0.08482588890167748,1.0904928622709096,1.276850735974803,1.170893236475418,0.7234513725490197,0.0,0.0,4.643458946078431e-05,0.0005658318014705883,0.004061351102941177,0.011589977787990195,0.01387628293504902,0.0012326708026960784,0.0,9.574142156862745e-07,9.430530024509804e-05,0.0010660807291666666,0.0067157820159313725,0.019405350030637255,0.0038971545649509804,0.0001929189644607843,0.0,2.106311274509804e-05,0.0004518995098039216,0.0043835209865196074,0.01969305300245098,0.006470205269607844,0.00035280713848039215,0.0,160.47738194144375,0.17955346704430802,0.026955264994159536,0.8281134498970211,0.04496812350080834,Desert/741.jpg,Desert,4,train,0,0,0,0
0.9194284476485908,0.6722072227328431,0.5141075583065258,0.045475937590080444,0.03741523295983886,0.032249341663151763,0.06497800674720475,0.440407261296812,0.9194284476485908,0.9194284476485908,0.037247227068532555,1.367775297374703,1.7883970288109061,1.3075225189683526,0.5294125490196078,0.0,0.0,0.0,4.787071078431372e-07,6.701899509803922e-05,0.00045668658088235295,0.0025117761948529414,0.028336588541666666,0.0,0.0,1.914828431372549e-06,0.0001953125,0.0018626493566176472,0.029090552236519608,0.0002211626838235294,9.574142156862745e-07,0.0,0.0,0.00013068704044117647,0.008102596507352941,0.023038736979166665,9.622012867647059e-05,4.308363970588235e-06,0.0,14.03995883494339,0.42800756173928955,0.07993462637761886,0.9226254785905657,0.01263628332307118,Desert/742.jpg,Desert,4,train,0,0,0,0
0.44322084913066795,0.36697974111519605,0.31125464345894605,0.0708702772719796,0.06304456698135466,0.0554495155013709,0.06986353627292899,0.29894916745236566,0.44322084913066795,0.44322084913066795,0.06396561452804875,1.2077528740585461,1.4239814383662799,1.179033749494126,0.47415960784313727,0.0,0.0,0.0035022212009803923,0.021643784466911765,0.005513269761029412,0.0007113587622549019,1.914828431372549e-06,0.0,0.0,3.494561887254902e-05,0.020608340992647058,0.009256759344362745,0.0014658011642156863,6.7018995098039215e-06,0.0,0.0,4.787071078431372e-07,0.0019445082720588236,0.02500622319240196,0.0042834712009803926,0.00013786764705882353,0.0,0.0,0.0,80.01343554762676,0.2121035385790844,0.03771839151468939,0.8503642365503644,0.03289212220366802,Desert/743.jpg,Desert,4,train,0,0,0,0
0.7641441794002758,0.67607697131587,0.511552339441636,0.08316531863174512,0.08035067049411244,0.07449480472199002,0.10856755357356385,0.33350803433034776,0.7641441794002758,0.7641441794002758,0.0804220673099001,1.130262086298217,1.4937751341272227,1.3216183486476292,0.7558368627450981,0.0,0.0,6.223192401960784e-06,0.0005787568933823529,0.0015323414522058823,0.00863779105392157,0.019431678921568628,0.0011857575061274509,0.0,4.787071078431372e-07,0.00016084558823529412,0.0012044270833333334,0.0043150658700980395,0.02237716375612745,0.00318148743872549,0.00013308057598039214,1.4361213235294117e-06,0.00020345052083333334,0.001600796568627451,0.009501378676470587,0.0191195618872549,0.0009219898897058823,2.3935355392156862e-05,0.0,244.8328489042754,0.18969332532995187,0.030359614111338234,0.7090420208682422,0.04335587399580561,Desert/744.jpg,Desert,4,train,0,0,0,0
0.5458635517195158,0.47951151529947916,0.34438763786764703,0.09161286894760574,0.08999494169869282,0.08870582579608961,0.11187663053306492,0.37881923485839875,0.5458635517195158,0.5458635517195158,0.09015783050393483,1.1383742056639754,1.5850265103854677,1.3923597964923589,0.610633725490196,0.0,0.0,0.000715188419117647,0.009531058517156863,0.014746572457107842,0.00605325137867647,0.0003264782475490196,0.0,0.0,4.164751838235294e-05,0.0038176891850490195,0.015045764399509803,0.01051623774509804,0.0019421147365196079,9.095435049019608e-06,0.0,6.318933823529412e-05,0.004433785232843137,0.015638882506127452,0.009770412071078432,0.0014619715073529412,4.308363970588235e-06,0.0,0.0,313.1450939242129,0.08257305814598143,0.015559223384831249,0.7041563875701025,0.07637551202401982,Desert/745.jpg,Desert,4,train,0,0,0,0
0.835457296932445,0.6357327330346201,0.49648904239430147,0.11300184594985842,0.07578069132175794,0.06401611617103738,0.06864523130931763,0.3982251468814513,0.835457296932445,0.835457296932445,0.07884549503598598,1.3141643341264058,1.6827305514663027,1.280456698831164,0.6189094117647059,0.0,0.0,0.0,4.834941789215686e-05,0.0024193857230392158,0.004398839613970589,0.008604281556372549,0.015901692708333335,0.0,0.0,3.255208333333333e-05,0.001984240962009804,0.009591375612745099,0.01841921338848039,0.0013427734375,2.3935355392156862e-06,4.787071078431372e-07,1.1010263480392157e-05,0.0007242838541666667,0.01647374770220588,0.013158222273284314,0.0009966681985294117,8.138020833333333e-06,0.0,90.76472100574392,0.2318790390745823,0.03307413608062601,0.8876851571222291,0.03325454429397396,Desert/746.jpg,Desert,4,test,0,0,0,0
0.7608562394684437,0.6584731158088235,0.5473148719937193,0.0656998232994934,0.05666957381509362,0.057312667797304394,0.08689719071188012,0.2806302986419909,0.7608562394684437,0.7608562394684437,0.05780447487811725,1.15548563737337,1.3901617962531025,1.2030974078581327,0.5768643137254903,0.0,0.0,4.787071078431372e-07,2.0584405637254903e-05,0.0005916819852941176,0.014915077359068628,0.014412434895833333,0.0014322916666666666,0.0,0.0,4.7870710784313725e-06,0.00015510110294117646,0.008608589920343137,0.0207241881127451,0.001876053155637255,3.829656862745098e-06,0.0,0.0,7.228477328431373e-05,0.00586703431372549,0.02206121706495098,0.0033696193321078433,2.3935355392156862e-06,0.0,37.947206077590835,0.25839893292023647,0.03829943350801496,0.91211110042216,0.023043581907349252,Desert/747.jpg,Desert,4,train,0,0,0,0
0.7711662741268384,0.6776468912760416,0.5443630442899816,0.04075384332876859,0.04084607794091225,0.03895308251455562,0.09792559768333992,0.29478838916327266,0.7711662741268384,0.7711662741268384,0.040597268497688625,1.1380060510491457,1.416639626898777,1.2448436497217898,0.3016631372549019,0.0,0.0,0.0,0.0,2.776501225490196e-05,0.008021695006127452,0.023314950980392157,8.138020833333333e-06,0.0,0.0,0.0,4.787071078431372e-07,0.004355755974264706,0.026644358915441178,0.0003719554227941176,0.0,0.0,0.0,4.787071078431372e-07,0.005041743259803922,0.026205863204656864,0.00012446384803921568,0.0,0.0,16.216876336625354,0.30221827939542967,0.052295222679723335,0.9238295972813082,0.016425559503208155,Desert/748.jpg,Desert,4,test,0,0,0,0
0.8117246740004598,0.674608896292892,0.5314571605009191,0.04435331322355891,0.046435240337497734,0.04809594681721732,0.0852130278065952,0.34644610054605096,0.8117246740004598,0.8117246740004598,0.045816813337706326,1.2032522346333163,1.5273567072872074,1.269357031455699,0.3535819607843137,0.0,0.0,0.0,0.0,0.0,0.003313610600490196,0.02617378982843137,0.0018851485906862745,0.0,0.0,0.0,0.0,0.004825367647058824,0.024909524356617647,0.0016338273590686275,3.829656862745098e-06,0.0,0.0,0.0,0.007985313265931373,0.0225375306372549,0.0008482689950980392,1.4361213235294117e-06,0.0,15.69454883638518,0.3439281607159594,0.04787325759413054,0.9428800365328076,0.015487122031084318,Desert/749.jpg,Desert,4,train,0,0,0,0
0.7882424148858762,0.7216873468137255,0.6039526845894607,0.10237403401119066,0.09694247866705503,0.09150549747749402,0.10960104211350494,0.23281312682868177,0.7883291805491728,0.7883291805491728,0.09675373181672221,1.0922214549607652,1.3051393295325673,1.1949401886588076,0.8019054901960785,0.0,2.3935355392156862e-06,0.00010627297794117647,0.0005505131740196078,0.001217352175245098,0.006662645526960784,0.017711684283088235,0.005121687346813725,0.0,2.3935355392156862e-06,0.00010675168504901961,0.0006338082107843138,0.002434704350490196,0.018036726409313725,0.007662185968137255,0.0024959788602941175,0.0,1.053155637254902e-05,0.00023743872549019608,0.0021264169730392155,0.018407245710784313,0.007719152113970588,0.0028631472120098037,8.61672794117647e-06,190.17373275903856,0.15185870069431814,0.023134236064653056,0.8436298934872634,0.04400731035176317,Desert/750.jpg,Desert,4,train,0,0,0,0
0.6569723690257353,0.6292092117608762,0.5340613271675858,0.09857875719288202,0.09030185381681982,0.07760166823706395,0.1305299116043389,0.18618012828714245,0.6570597929113051,0.6570597929113051,0.09099510174825362,1.0441238721631612,1.230144036469692,1.1781590764422503,0.5741709803921569,0.0,0.0,3.015854779411765e-05,0.001489736519607843,0.01065219056372549,0.013896388633578432,0.004759784773284314,0.0005442899816176471,0.0,0.0,4.9785539215686274e-05,0.002044079350490196,0.013816444546568628,0.01219027650122549,0.0032370174632352943,3.494561887254902e-05,0.0,4.787071078431372e-07,0.0007190180759803922,0.009390797334558823,0.017136278339460784,0.004048904718137255,7.70718443627451e-05,0.0,55.32732149293615,0.28836167672244395,0.031756057534433016,0.9485542570923057,0.028809972496895576,Desert/751.jpg,Desert,4,train,0,0,0,0
0.939216942880668,0.8056093702129291,0.6483180625765931,0.023158309617823076,0.022172983995585843,0.0226892125790955,0.0901802990242706,0.30975845156186926,0.939216942880668,0.939216942880668,0.021827342576464372,1.165846582660725,1.4486977652002873,1.2426143960652174,0.1820964705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0007032207414215686,0.030669328278186275,0.0,0.0,0.0,0.0,0.0,0.0007123161764705882,0.030660232843137254,0.0,0.0,0.0,0.0,0.0,0.004912013633578432,0.02646053538602941,0.0,0.0,9.315856296256248,0.3984314909883776,0.08831053784649572,0.8492332230694307,0.012880133426913458,Desert/752.jpg,Desert,4,train,0,0,0,0
0.7105280259076285,0.5036449357575061,0.3909560259650735,0.07513800754677726,0.09305157212627835,0.08805631137318548,0.06096562083207189,0.4513288115009534,0.7105280259076285,0.7105280259076285,0.08474492411106052,1.4107716793205585,1.8174115771193884,1.2882393144647595,0.7362290196078431,0.0,0.0,8.138020833333333e-06,0.00020392922794117648,0.00330355775122549,0.01947476256127451,0.007593730851715687,0.0007884306066176471,0.0,1.4361213235294117e-06,0.0009492761948529412,0.01661688112745098,0.010491344975490195,0.00269320618872549,0.000607000612745098,1.3403799019607843e-05,4.787071078431372e-07,0.000279086243872549,0.015723613664215687,0.011812576593137255,0.0029239430147058824,0.0006065219056372549,2.632889093137255e-05,0.0,150.13282511534615,0.16528752618804354,0.025450307150021875,0.8388888759792412,0.04206560167926697,Desert/753.jpg,Desert,4,train,0,0,0,0
0.7886946135876227,0.6782014136220894,0.5438955269607842,0.1085259888654536,0.09198160343030447,0.08060938576750233,0.10196050119475983,0.30832589980892094,0.789546532724418,0.789546532724418,0.09314681541022111,1.1629209053785514,1.450084731334151,1.2469332206912167,0.8817882352941177,2.8722426470588235e-06,0.00014169730392156864,0.0005399816176470589,0.0005763633578431373,0.0005203546262254902,0.0028550091911764704,0.024203910079656863,0.002532360600490196,4.787071078431372e-07,8.281632965686275e-05,0.0005237055759803921,0.0007123161764705882,0.0030316521139705883,0.023244581035539214,0.0029536228553921568,0.0008233762254901961,2.8722426470588235e-06,9.813495710784314e-05,0.0007214116115196079,0.0059072457107843136,0.020920458026960784,0.002975643382352941,0.0007467830882352941,0.0,109.35641429979108,0.19104076851914342,0.03439587761255984,0.9034028848252353,0.03502014440821223,Desert/754.jpg,Desert,4,val,0,0,0,0
0.922542377546722,0.7505848005706188,0.5670116948146444,0.02439856954828519,0.03269049333615457,0.04636408954087905,0.08608697603618012,0.3858449437032655,0.922542377546722,0.922542377546722,0.03086108400031803,1.229098117300529,1.6270252795721387,1.323755390227763,0.2854709803921569,0.0,0.0,0.0,0.0,0.0,5.26577818627451e-06,0.001032092524509804,0.030335190716911764,0.0,0.0,0.0,0.0,1.388250612745098e-05,0.017267922794117648,0.014089786305147059,9.574142156862745e-07,0.0,0.0,0.0,0.0008458754595588236,0.026848766850490195,0.0036640242034313725,1.388250612745098e-05,0.0,12.210685838980229,0.35660313673127425,0.06334339932385331,0.9012821630272936,0.013989187742333181,Desert/755.jpg,Desert,4,train,0,0,0,0
0.7470755184397979,0.6961295333563113,0.5885263480392156,0.12713626428100053,0.10789300577775547,0.09444176831232558,0.1199296894177671,0.21093499354739093,0.7481031230851718,0.7481031230851718,0.11058429233435876,1.073184618537889,1.2694002710920513,1.1828349297312624,0.9206905882352943,9.574142156862745e-07,7.850796568627452e-05,0.0007463043811274509,0.0018468520220588235,0.0020014744178921567,0.002768841911764706,0.023649088541666665,0.0002805223651960784,9.574142156862745e-07,8.568857230392156e-05,0.0006180108762254902,0.0021187576593137253,0.0022676355698529414,0.017929496017156862,0.008310834099264705,4.116881127450981e-05,1.0052849264705882e-05,0.0002235562193627451,0.0016572840073529411,0.002405981924019608,0.0159457337622549,0.010983934589460785,0.0001402611825980392,5.744485294117647e-06,207.14386130034165,0.3556170775563587,0.06802983528936987,0.8690983646427404,0.0348175555441264,Desert/756.jpg,Desert,4,train,0,0,0,0
0.7091407327090993,0.6062190635531555,0.49539268344056375,0.05503044314681059,0.05169449825750439,0.04762217600310946,0.08641822905443683,0.30220123955586015,0.7091407327090993,0.7091407327090993,0.05190066801985012,1.169776345954775,1.431471925401299,1.22371417984163,0.6466290196078432,0.0,0.0,0.0,7.659313725490196e-06,0.0016730813419117646,0.02436810661764706,0.005023073682598039,0.0003006280637254902,0.0,0.0,2.3935355392156862e-06,0.0005739698223039216,0.021742398131127452,0.008638748468137255,0.0003532858455882353,6.17532169117647e-05,0.0,9.574142156862745e-07,0.00024174708946078432,0.017783490349264706,0.012928442861519607,0.00037530637254901963,4.2604932598039213e-05,0.0,85.187286139949,0.18691844715985423,0.03567896918208791,0.7559612403776683,0.031640308837600696,Desert/757.jpg,Desert,4,train,0,0,0,0
0.6890136718750001,0.626670747644761,0.5042226155598958,0.19074061546151957,0.1309038506550526,0.10370080346541737,0.13902144911095465,0.26751482185818387,0.6983965705422795,0.6983965705422795,0.14083092081300053,1.099482724332861,1.366487017733307,1.242845354170486,0.8920560784313727,4.9785539215686274e-05,0.00028818167892156863,0.0028516582414215685,0.003936887254901961,0.0025591681985294118,0.0029416551776960784,0.01685049019607843,0.0018947227328431372,9.574142156862745e-07,9.861366421568628e-05,0.001618030024509804,0.005052274816176471,0.003571633731617647,0.01839288449754902,0.002545764399509804,9.239047181372549e-05,2.3456648284313727e-05,0.00047918581495098037,0.004477347579656863,0.004648246017156863,0.020435527726715686,0.001217352175245098,8.999693627450981e-05,1.4361213235294117e-06,157.71613622164688,0.2657333231144153,0.04017114883971895,0.9386597173642397,0.039281543801159446,Desert/758.jpg,Desert,4,train,0,0,0,0
0.9116077497893691,0.7406981823491116,0.6075948079427083,0.04181012481110225,0.06641802883099175,0.07292179501717967,0.07490326690384617,0.3337564241956058,0.9116077497893691,0.9116077497893691,0.05812188480048785,1.2307411563922153,1.5003547148016114,1.2190659967395474,0.5636203921568628,0.0,0.0,0.0,9.574142156862745e-07,1.1010263480392157e-05,7.084865196078432e-05,0.005941233915441177,0.025348498774509804,0.0,0.0,0.0,5.744485294117647e-06,0.0004629097732843137,0.017601581648284313,0.012991632199754901,0.00031068091299019606,0.0,0.0,3.829656862745098e-06,0.0016989315257352942,0.016974475337009805,0.012143363204656863,0.0005519492953431372,0.0,30.852501456771726,0.2862404562308022,0.03724080191237214,0.9296854840415871,0.02068007245262215,Desert/759.jpg,Desert,4,train,0,0,0,0
0.743384925991881,0.6574447931027878,0.5543127321729473,0.07180678896169972,0.07460204328534922,0.07737292157772695,0.09103081546863541,0.2570078504251253,0.743384925991881,0.743384925991881,0.07395034672695967,1.1307183850012985,1.341092977725456,1.1860539061858024,0.5746043137254901,0.0,0.0,0.0,6.7018995098039215e-06,0.001398782169117647,0.015259746476715687,0.013781977634803922,0.0009253408394607843,0.0,0.0,0.0,0.0002455767463235294,0.010662722120098039,0.017253561580882353,0.0030747357536764705,0.00013595281862745099,0.0,0.0,4.5955882352941176e-05,0.008217486213235294,0.017221966911764707,0.005578373927696078,0.0003073299632352941,1.4361213235294117e-06,181.5788184532426,0.11380593280982998,0.019512049784155907,0.7440730355076596,0.048884981827098516,Desert/760.jpg,Desert,4,train,0,0,0,0
0.7918239219515932,0.7342250449984681,0.6246982948452818,0.0782029233663571,0.06781237066072589,0.055634828826112176,0.11173842733989409,0.208786556046409,0.7918810077742034,0.7918810077742034,0.06836603422227004,1.0784485173326661,1.2675301274392015,1.1753274169365844,0.8211772549019607,0.0,6.7018995098039215e-06,7.276348039215686e-05,0.0003762637867647059,0.0011843213848039215,0.0031939338235294117,0.025782207414215687,0.0007563572303921569,0.0,7.659313725490196e-06,8.664598651960785e-05,0.0004901960784313725,0.0016060623468137254,0.012057674632352942,0.01710516237745098,1.914828431372549e-05,9.574142156862745e-07,1.1488970588235294e-05,0.00017855775122549019,0.001032092524509804,0.010183536305147059,0.019921396292892156,4.451976102941176e-05,0.0,65.26899988886538,0.3107829191167486,0.0620352021816825,0.8926917764909282,0.024766194725710622,Desert/761.jpg,Desert,4,train,0,0,0,0
0.737548588771446,0.6624071906594668,0.5374123367608762,0.08081916857316944,0.06927753434713736,0.05943551523837982,0.10468986029556482,0.2707597111074368,0.7375489478017769,0.7375489478017769,0.0706041220485437,1.1134368527956389,1.3724072273680403,1.2325864760122596,0.5540352941176471,0.0,0.0,0.0,3.255208333333333e-05,0.0031001072303921567,0.01342917049632353,0.014132391237745097,0.0006783279718137255,0.0,0.0,0.0,0.00038631663602941175,0.008669385723039215,0.019713158700980393,0.002556774662990196,4.6913296568627454e-05,0.0,0.0,0.00016754748774509804,0.0077947878370098036,0.021922870710784314,0.0014571844362745098,3.015854779411765e-05,0.0,111.23094967981213,0.1437449012579517,0.02326342883282614,0.8283814253916254,0.041413139451386916,Desert/762.jpg,Desert,4,train,0,0,0,0
0.5517040776271445,0.5569806865617339,0.4965845444623162,0.11671841607511706,0.11061881345059808,0.10978200402056779,0.18294707345114739,0.11637261304542834,0.5592415005553002,0.5592415005553002,0.1117812148863093,0.9905263881366764,1.1109972564984623,1.1216230580607012,0.8730654901960785,1.4361213235294117e-06,0.0003829656862745098,0.0018645641850490197,0.006691367953431372,0.01550915287990196,0.0053481158088235295,0.0014107498468137255,0.0001641965379901961,0.0,0.0002350451899509804,0.0016735600490196078,0.006009210324754902,0.01628274356617647,0.005776558670343137,0.0012652228860294118,0.00013020833333333333,1.6754748774509805e-05,0.0007281135110294118,0.0027607038909313727,0.012896369485294117,0.011398016237745098,0.003134574142156863,0.00041025199142156863,2.776501225490196e-05,179.7899597510647,0.13926999381190308,0.020012061227367997,0.8889884336754663,0.04947003535533328,Desert/763.jpg,Desert,4,train,0,0,0,0
0.5209966322954962,0.3984817804074755,0.33132336186427697,0.07239810991925882,0.05462451432156153,0.04855187120389646,0.05945660991469958,0.36280471653637403,0.5209966322954962,0.5209966322954962,0.056930042904277854,1.3074540539549893,1.5724717195891535,1.2026974679308444,0.5718258823529413,0.0,0.0,0.00014409083946078432,0.013073969822303922,0.01551824831495098,0.0023705575980392155,0.00025467218137254904,1.1010263480392157e-05,0.0,2.0584405637254903e-05,0.010590437346813725,0.019244983149509804,0.001434206495098039,8.09015012254902e-05,1.4361213235294117e-06,0.0,0.0,0.0008051853553921568,0.025852098651960784,0.004502719056372549,0.00020584405637254902,6.7018995098039215e-06,0.0,0.0,94.7084678669288,0.1671974250962761,0.030756160187265773,0.7756131614875774,0.03447448275548876,Desert/764.jpg,Desert,4,train,0,0,0,0
0.8121737611060051,0.7518329096775429,0.6366614248238358,0.02630606187468052,0.0262309514368009,0.027004385573072266,0.1093073906425179,0.21631778413394143,0.8121737611060051,0.8121737611060051,0.02618455855425788,1.0802583125175498,1.2756760762974964,1.1808990910303447,0.3380882352941177,0.0,0.0,0.0,0.0,0.0,0.0009330001531862746,0.03024280024509804,0.00019674862132352942,0.0,0.0,0.0,0.0,3.925398284313726e-05,0.01356368719362745,0.017765299479166666,4.308363970588235e-06,0.0,0.0,0.0,1.6754748774509805e-05,0.008614813112745099,0.02273380055147059,7.180606617647059e-06,0.0,20.9618876003221,0.34638033980355865,0.07488046535616776,0.7658761412947188,0.016556893390608746,Desert/765.jpg,Desert,4,train,0,0,0,0
0.8698015998391546,0.6950482536764704,0.5208068249272365,0.017767950561271232,0.021116745651769336,0.032540636974274395,0.08323333001709507,0.4013022315876009,0.8698015998391546,0.8698015998391546,0.019881177886675015,1.2514261890797673,1.6701040414737973,1.334560545415226,0.1992560784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.02044366574754902,0.010928883272058824,0.0,0.0,0.0,0.0,0.0,0.031024528952205883,0.0003480200674019608,0.0,0.0,0.0,0.0,0.008564548866421568,0.022727098651960785,8.09015012254902e-05,0.0,0.0,3.545840632208777,0.5455754615488637,0.10869659371760126,0.932751751988594,0.007301867179931523,Desert/766.jpg,Desert,4,train,0,0,0,0
0.7756724638097428,0.5929554060393687,0.4194568110447304,0.09071525808696702,0.06367360958958837,0.04170338926297081,0.0812160125494203,0.4563230437289889,0.7756724638097428,0.7756724638097428,0.06722684881446832,1.3081463510205,1.8492307786956357,1.4136268056447616,0.5661105882352941,0.0,0.0,2.632889093137255e-05,0.0006797640931372549,0.0019105200674019607,0.004575961243872549,0.022819967830882353,0.0013600068933823529,0.0,9.574142156862745e-07,0.00043131510416666665,0.002298272824754902,0.01983187806372549,0.008808689491421568,1.4361213235294117e-06,0.0,0.0,0.0001541436887254902,0.0030886182598039214,0.027579273897058824,0.0005505131740196078,0.0,0.0,0.0,33.65798268694757,0.34211080913720393,0.05307385575234166,0.9429312999294434,0.018730489803914528,Desert/767.jpg,Desert,4,train,0,0,0,0
0.9316997453278187,0.8156737682866118,0.6716743020450366,0.032969799614262635,0.032175136332540384,0.028619342843515798,0.09229656001837802,0.27915456081652557,0.9316997453278187,0.9316997453278187,0.03175700201054952,1.1422455522413983,1.387130233536975,1.2143888096645263,0.25689686274509815,0.0,0.0,0.0,0.0,0.0,0.0,0.0018147786458333334,0.02955777037377451,0.0,0.0,0.0,0.0,0.0,0.0009334788602941177,0.03022317325367647,0.0002158969056372549,0.0,0.0,0.0,0.0,0.002010091145833333,0.029326554840686275,3.5903033088235295e-05,0.0,7.6108050539456205,0.5227143811891208,0.09423399496521949,0.9425463201572502,0.010027485699339284,Desert/768.jpg,Desert,4,train,0,0,0,0
0.9176047530828739,0.7706847546147365,0.5533297071269914,0.03908913143540626,0.04998029473864041,0.060410979599302084,0.09968722899257021,0.3979749064559661,0.9176047530828739,0.9176047530828739,0.04734641170421918,1.190635646653249,1.6583326806434289,1.3928128758677554,0.35816000000000003,0.0,0.0,0.0,0.0,0.0,4.7870710784313725e-06,0.0046051623774509805,0.026762599571078433,0.0,0.0,0.0,0.0,4.739200367647059e-05,0.010779526654411765,0.01994341681985294,0.0006022135416666667,0.0,0.0,3.829656862745098e-06,0.005614276960784314,0.021516927083333335,0.004226026348039215,1.1488970588235294e-05,0.0,45.50955667591819,0.2164014799472533,0.03584109310411717,0.8437141922533236,0.026268644558104334,Desert/769.jpg,Desert,4,train,0,0,0,0
0.8759215710209867,0.7528262269263175,0.6185698864506739,0.046912219264341165,0.03996547022979413,0.038592766561396916,0.0869017286034674,0.29366843059784553,0.8759239645565259,0.8759239645565259,0.04078560155751452,1.1635109512086745,1.4160429986117737,1.2170431041762626,0.6491333333333333,0.0,1.4361213235294117e-06,2.2020526960784313e-05,4.2604932598039213e-05,8.138020833333333e-05,0.00034897748161764707,0.012286975337009804,0.018589154411764706,0.0,3.829656862745098e-06,3.015854779411765e-05,7.946537990196079e-05,0.00021781173406862746,0.01197677313112745,0.019064510569852942,0.0,0.0,1.579733455882353e-05,6.893382352941176e-05,0.0002082375919117647,0.017153033088235296,0.01392654718137255,0.0,0.0,18.129639156214044,0.46303076872055293,0.07630547003131895,0.9166160495424956,0.011925832602392418,Desert/770.jpg,Desert,4,train,0,0,0,0
